,index,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High
5,2022-04-14,565.0,557.0,2363.0,2405.0,1579.0,1525.0,2619.0,2666.0,3560.0,3505.0,909.0,895.0,723.0,733.0,1375.0,1388.0,1476.0,1497.0,3011.0,3055.0,2204.5,2227.5,1572.0,1499.0,1736.0,1768.0,6440.0,6520.0,4100.0,4180.0,4642.0,4789.0,1968.0,1950.0,2307.0,2344.0,4436.0,4488.0,1776.0,1795.0,1056.0,1073.0,1954.0,1984.0,8510.0,8670.0,3486.0,3557.0,2407.0,2378.0,2129.0,2158.5,960.0,940.0,953.0,971.0,1033.0,1044.0,274.0,277.0,1012.0,1028.0,675.0,690.0,5597.0,5715.0,1329.0,1316.0,615.9000244140625,606.7000122070312,1028.0,1012.0,1055.5,1076.5,1892.0,1929.0,605.0,591.0,1016.0,1034.0,2418.0,2363.0,554.0,543.0,7400.0,7160.0,1760.0,1721.0,1668.0,1649.0,3350.0,3280.0,17500.0,17935.0,2884.0,2929.0,2955.0,2907.0,789.0,774.7000122070312,1926.0,1958.0,1117.0,1128.0,4965.0,4870.0,5021.0,4954.0,3727.0,3762.0,2103.0,2061.0,1194.0,1232.0,6722.0,7014.0,4267.0,4320.0,5811.0,5744.0,3836.0,3900.0,2989.5,2918.0,4190.0,4258.0,2405.0,2431.0,521.0,514.0,7200.0,7100.0,1485.0,1512.0,926.0,939.0,7330.0,7404.0,502.0,490.0,6205.0,6144.0,3400.0,3475.0,450.7000122070313,456.6000061035156,1665.0,1694.0,4577.0,4644.0,4845.0,4920.0,393.0,400.0,2625.0,2576.0,3195.0,3235.0,1951.0,1972.0,1086.0,1107.0,4520.0,4445.0,1668.0,1695.0,2128.0,2087.5,572.0,557.0,1661.0,1690.0,3860.0,3680.0,3650.0,3740.0,1695.0,1667.0,3460.0,3345.0,2882.0,3060.0,2150.0,2101.0,6231.0,6437.0,5830.0,6010.0,2090.0,2110.0,1378.0,1399.5,563.0,552.0,1368.0,1339.0,5238.0,5386.0,4740.0,4660.0,996.0,978.0,898.2000122070312,888.0999755859375,2876.0,2934.5,2648.0,2694.0,3085.0,3145.0,2250.0,2188.5,6200.0,6010.0,20775.0,20385.0,713.0,693.0,205.0,201.0,875.0,896.0,2516.0,2465.0,5847.0,5972.0,1368.0,1349.5,5520.0,5710.0,4715.0,4590.0,7807.0,7707.0,2183.0,2222.0,5210.0,5120.0,19185.0,18895.0,837.0,826.0,1761.0,1817.0,1125.0,1132.5,11435.0,11545.0,4065.0,4180.0,1244.0,1192.0,2117.0,2171.0,8760.0,8610.0,7295.0,7164.0,1334.0,1364.0,20600.0,21030.0,6656.0,6758.0,5080.0,5180.0,8800.0,8460.0,368.0,352.0,698.0,688.0,4190.0,4298.0,2275.0,2170.0,2935.0,2870.0,455.0,464.0,508.1000061035156,492.5,1476.0,1498.0,2085.5,2131.5,666.0,680.0,313.0,302.0,884.0,867.0,3276.0,3210.0,3880.0,3801.0,1852.5,1823.5,2574.0,2632.0,1422.0,1371.0,2427.5,2387.5,10660.0,11110.0,3075.0,2998.0,961.0,996.0,472.0,481.0,9240.0,9061.0,2160.0,2122.0,2700.0,2748.0,5080.0,5220.0,4054.0,3993.0,1449.0,1421.0,4755.0,4660.0,3253.0,3199.0,56100.0,57320.0,2078.0,2050.5,4397.0,4322.0,1152.0,1176.0,2223.0,2184.0,1306.0,1325.0,2524.5,2485.0,2301.0,2352.0,2568.0,2541.0,743.7999877929688,752.0,547.4000244140625,540.0999755859375,3935.0,3881.0,3902.0,3873.0,743.0,758.0,2338.0,2361.0,853.0,841.0,1551.0,1564.0,653.2999877929688,640.0999755859375,503.5,499.0,838.0,828.0,5151.0,5094.0,3812.0,3770.0,2496.0,2541.5,6796.0,6714.0,1636.0,1600.0,2720.5,2769.5,1841.5,1862.0,1819.0,1843.0,3494.0,3428.0,2966.0,3020.0,1587.0,1622.0,1997.0,2055.0,4915.0,4790.0,3455.0,3370.0,7188.0,6950.0,5044.0,4932.0,16010.0,16310.0,2391.0,2343.0,9010.0,9400.0,3045.0,2905.0,7150.0,6850.0,2520.0,2476.5,2963.0,3020.0,419.0,414.0,3799.0,3742.0,4238.0,4152.0,438.0,480.0,1345.0,1313.0,1200.0,1178.0,2263.0,2232.0,2096.0,2071.0,4880.0,4740.0,2442.0,2419.0,8752.0,8894.0,8380.0,8240.0,57660.0,59940.0,5672.0,5774.0
6,2022-04-15,563.0,555.0,2364.0,2390.0,1605.0,1571.0,2614.0,2657.0,3560.0,3520.0,904.0,892.0,727.0,734.0,1370.0,1390.0,1475.0,1497.0,3016.0,3057.0,2184.0,2215.5,1589.0,1550.0,1722.0,1746.0,6400.0,6480.0,4100.0,4145.0,4591.0,4698.0,1966.0,1935.0,2340.0,2370.0,4480.0,4554.0,1795.5,1813.0,1051.0,1073.0,1965.0,2000.0,8420.0,8600.0,3446.0,3503.0,2390.0,2345.0,2146.0,2160.0,955.0,931.0,942.0,958.0,1030.0,1040.0,272.0,276.0,1013.0,1030.0,675.0,690.0,5560.0,5679.0,1321.0,1302.0,617.5,610.4000244140625,1028.0,1015.0,1060.0,1076.5,1862.0,1898.0,608.0,599.0,1019.0,1027.0,2407.0,2368.0,554.0,547.0,7360.0,7210.0,1741.0,1719.0,1658.0,1638.0,3325.0,3280.0,17325.0,17630.0,2813.0,2863.0,2944.0,2905.0,783.0999755859375,774.0,1941.0,1958.0,1105.0,1126.0,5030.0,4920.0,5009.0,4908.0,3748.0,3768.0,2092.5,2053.0,1174.0,1206.0,6782.0,6992.0,4188.0,4294.0,5758.0,5680.0,3761.0,3855.0,2960.5,2910.5,4174.0,4236.0,2402.0,2425.0,514.5999755859375,506.2999877929688,7180.0,7010.0,1452.0,1471.0,918.0,943.0,7228.0,7351.0,502.0,493.0,6123.0,5991.0,3435.0,3485.0,453.0,456.8999938964844,1677.0,1714.0,4585.0,4660.0,4835.0,4930.0,390.0,395.0,2638.0,2589.0,3110.0,3175.0,1953.0,1984.0,1060.0,1092.0,4475.0,4375.0,1665.0,1689.0,2138.5,2109.0,573.0,562.0,1662.0,1696.0,3910.0,3760.0,3615.0,3735.0,1686.0,1656.0,3430.0,3375.0,2975.0,3170.0,2146.0,2111.0,6269.0,6414.0,5890.0,5970.0,2071.0,2104.0,1376.0,1398.0,553.0,541.0,1359.0,1341.0,5111.0,5262.0,4700.0,4610.0,997.0,977.0,896.2000122070312,887.0999755859375,2876.5,2966.0,2662.0,2697.0,3095.0,3190.0,2220.0,2188.0,6160.0,6030.0,20545.0,19990.0,715.0,704.0,206.0,202.0,880.0,895.0,2489.0,2448.0,5813.0,5962.0,1364.0,1343.0,5570.0,5670.0,4575.0,4460.0,7679.0,7501.0,2167.0,2199.0,5120.0,5050.0,19015.0,18710.0,829.0,819.0,1776.0,1808.0,1116.5,1131.5,11075.0,11310.0,3975.0,4110.0,1210.0,1188.0,2100.0,2154.0,8470.0,8250.0,7255.0,7131.0,1304.0,1325.0,20440.0,21090.0,6607.0,6750.0,4960.0,5070.0,8760.0,8580.0,375.0,364.0,699.0,682.0,4268.0,4363.0,2370.0,2266.0,2969.0,2895.0,458.0,467.0,511.7000122070313,503.1000061035156,1471.0,1509.0,2100.0,2163.0,664.0,680.0,312.0,306.0,883.0,871.0,3303.0,3259.0,3909.0,3846.0,1804.0,1739.0,2596.0,2642.0,1426.0,1381.0,2411.0,2351.0,10140.0,10400.0,3060.0,3020.0,962.0,994.0,475.0,481.0,9220.0,9030.0,2145.0,2115.0,2672.0,2708.0,5040.0,5160.0,4021.0,3954.0,1466.0,1432.5,4735.0,4620.0,3283.0,3207.0,53800.0,55440.0,2089.5,2058.5,4407.0,4324.0,1142.0,1167.0,2218.0,2183.0,1316.0,1340.0,2500.0,2467.5,2347.0,2405.0,2579.0,2552.0,746.4000244140625,758.0,551.7000122070312,545.0999755859375,3954.0,3899.0,3914.0,3886.0,753.0,765.0,2343.0,2395.0,853.0,840.0,1554.0,1574.0,645.7999877929688,639.2000122070312,504.0,497.0,828.0,820.0,5156.0,5087.0,3819.0,3772.0,2533.5,2590.5,6797.0,6706.0,1652.0,1629.0,2707.5,2744.5,1829.0,1847.5,1817.0,1845.0,3513.0,3428.0,2986.0,3015.0,1601.0,1635.0,2010.0,2033.0,4850.0,4785.0,3435.0,3390.0,7141.0,7052.0,5014.0,4959.0,16090.0,16275.0,2390.0,2351.0,9200.0,9490.0,3100.0,2975.0,7190.0,6960.0,2505.5,2477.0,2948.0,3005.0,418.0,411.0,3767.0,3727.0,4227.0,4164.0,462.0,487.0,1349.0,1323.0,1223.0,1202.0,2277.0,2247.0,2099.0,2076.0,4995.0,4845.0,2448.0,2380.0,8764.0,8937.0,8360.0,8200.0,61330.0,65140.0,5585.0,5723.0
7,2022-04-18,551.0,541.0,2315.0,2350.0,1638.0,1591.0,2572.0,2636.0,3540.0,3465.0,901.0,887.0,716.0,731.0,1371.0,1385.0,1465.0,1492.0,2985.0,3034.0,2173.5,2211.0,1575.0,1528.0,1648.0,1712.0,6240.0,6360.0,3985.0,4080.0,4556.0,4633.0,1954.0,1925.0,2310.0,2350.0,4388.0,4469.0,1746.5,1775.5,1025.0,1045.0,1973.0,2024.0,8150.0,8400.0,3336.0,3455.0,2325.0,2260.0,2139.0,2157.5,972.0,931.0,942.0,971.0,1016.0,1027.0,269.0,275.0,996.0,1012.0,679.0,693.0,5521.0,5593.0,1307.0,1286.0,610.5999755859375,600.2000122070312,1013.0,1000.0,1046.5,1062.5,1865.0,1896.0,603.0,592.0,1007.0,1020.0,2364.0,2325.0,545.0,534.0,7300.0,7190.0,1709.0,1675.0,1632.0,1611.0,3285.0,3230.0,16970.0,17270.0,2744.0,2822.0,2882.0,2837.0,771.0,764.4000244140625,1921.0,1951.0,1076.0,1097.0,4950.0,4840.0,4936.0,4887.0,3697.0,3744.0,2070.5,2023.5,1102.0,1171.0,6688.0,6810.0,4148.0,4246.0,5717.0,5628.0,3753.0,3830.0,2928.0,2862.5,4081.0,4184.0,2360.0,2397.0,508.2999877929688,502.2999877929688,7100.0,6940.0,1443.0,1464.0,926.0,938.0,7118.0,7238.0,493.0,482.0,6007.0,5888.0,3415.0,3485.0,444.3999938964844,451.2999877929688,1656.0,1695.0,4544.0,4607.0,4890.0,4945.0,385.0,392.0,2617.0,2577.0,3135.0,3260.0,1935.0,1960.0,1022.0,1064.0,4370.0,4290.0,1648.0,1673.0,2124.0,2075.0,568.0,551.0,1624.0,1678.0,3805.0,3720.0,3575.0,3675.0,1666.0,1639.0,3405.0,3355.0,2971.0,3215.0,2120.0,2071.0,6291.0,6419.0,5800.0,5930.0,2060.0,2085.0,1371.5,1392.0,546.0,533.0,1348.0,1325.0,4943.0,5151.0,4665.0,4480.0,983.0,968.0,891.2999877929688,881.2000122070312,2907.5,2954.0,2619.0,2659.0,3100.0,3160.0,2188.5,2117.0,6030.0,5870.0,20265.0,20005.0,716.0,701.0,205.0,200.0,867.0,881.0,2458.0,2385.0,5786.0,5898.0,1351.5,1332.5,5480.0,5560.0,4450.0,4345.0,7498.0,7352.0,2151.0,2193.0,5100.0,4960.0,18900.0,18545.0,832.0,821.0,1731.0,1771.0,1105.5,1123.0,11045.0,11200.0,3955.0,4060.0,1201.0,1161.0,2103.0,2149.0,8300.0,8120.0,7193.0,7073.0,1291.0,1310.0,20345.0,20850.0,6570.0,6650.0,4905.0,5010.0,8600.0,8480.0,370.0,361.0,690.0,674.0,4260.0,4366.0,2393.0,2306.0,2954.0,2898.0,462.0,473.0,511.8999938964844,500.3999938964844,1460.0,1501.0,2127.5,2165.0,666.0,676.0,311.0,305.0,880.0,865.0,3263.0,3213.0,3922.0,3814.0,1812.5,1777.0,2559.0,2591.0,1435.0,1406.0,2378.5,2328.0,10120.0,10290.0,3043.0,3001.0,933.0,954.0,471.0,482.0,9078.0,8929.0,2109.0,2058.0,2577.0,2659.0,4935.0,5070.0,3990.0,3922.0,1456.5,1422.5,4655.0,4575.0,3263.0,3205.0,53140.0,54250.0,2079.0,2045.5,4448.0,4373.0,1136.0,1169.0,2218.0,2173.0,1557.0,1637.0,2463.0,2431.0,2379.0,2414.0,2562.0,2536.0,742.4000244140625,753.5,555.0,548.9000244140625,3931.0,3879.0,3902.0,3871.0,758.0,771.0,2369.0,2429.0,857.0,835.0,1559.5,1580.5,645.9000244140625,637.0999755859375,504.1000061035156,497.0,829.0,816.0,5148.0,5069.0,3830.0,3762.0,2554.0,2607.5,6875.0,6767.0,1657.0,1620.0,2687.0,2729.0,1813.0,1838.0,1821.0,1853.0,3492.0,3412.0,2961.0,3000.0,1586.0,1622.0,1998.0,2027.0,4915.0,4770.0,3430.0,3330.0,7116.0,7001.0,5009.0,4931.0,16040.0,16280.0,2366.0,2330.0,9260.0,9600.0,3135.0,3000.0,7290.0,6950.0,2471.5,2436.0,2928.0,2971.0,412.0,409.0,3748.0,3700.0,4213.0,4155.0,465.0,486.0,1337.0,1313.0,1210.0,1188.0,2265.0,2216.0,2077.0,2036.0,4905.0,4815.0,2423.0,2383.0,8778.0,8864.0,8180.0,7940.0,62800.0,64300.0,5600.0,5656.0
8,2022-04-19,553.0,546.0,2347.0,2367.0,1677.0,1616.0,2611.0,2651.0,3565.0,3510.0,902.0,893.0,720.0,728.0,1389.0,1404.0,1463.0,1483.0,3046.0,3093.0,2210.0,2234.5,1579.0,1546.0,1680.0,1710.0,6300.0,6380.0,4010.0,4055.0,4434.0,4666.0,1959.0,1933.0,2341.0,2371.0,4433.0,4499.0,1759.5,1792.5,1037.0,1054.0,2023.0,2046.0,8220.0,8400.0,3363.0,3433.0,2309.0,2270.0,2146.5,2164.0,979.0,962.0,953.0,971.0,1032.0,1046.0,273.0,277.0,1008.0,1022.0,683.0,693.0,5525.0,5579.0,1322.0,1306.0,614.2999877929688,605.7000122070312,1028.0,1016.0,1061.5,1080.0,1921.0,1943.0,605.0,595.0,1014.0,1027.0,2410.0,2363.0,552.0,543.0,7430.0,7310.0,1735.0,1708.0,1664.0,1639.0,3335.0,3290.0,17300.0,17570.0,2728.0,2787.0,2916.0,2886.0,788.5999755859375,778.7000122070312,1966.0,1992.0,1091.0,1106.0,4975.0,4820.0,4988.0,4945.0,3709.0,3750.0,2049.0,2016.5,1087.0,1126.0,6700.0,6836.0,4152.0,4215.0,5738.0,5661.0,3822.0,3856.0,2911.0,2834.5,4108.0,4151.0,2419.0,2440.0,526.4000244140625,512.7999877929688,7110.0,7010.0,1451.0,1479.0,933.0,955.0,7250.0,7364.0,500.0,487.0,5971.0,5912.0,3475.0,3545.0,450.2000122070313,462.7999877929688,1682.0,1715.0,4580.0,4643.0,4835.0,4935.0,391.0,399.0,2650.0,2613.0,3245.0,3435.0,1957.0,1990.0,1039.0,1075.0,4425.0,4360.0,1676.0,1697.0,2142.0,2108.0,575.0,559.0,1645.0,1683.0,4070.0,3775.0,3655.0,3745.0,1699.0,1678.0,3465.0,3395.0,2953.0,3065.0,2141.0,2101.0,6449.0,6619.0,5940.0,6120.0,2078.0,2109.0,1390.5,1417.0,566.0,550.0,1368.0,1355.0,5005.0,5155.0,4685.0,4560.0,996.0,982.0,900.0,892.5999755859375,2946.0,2994.5,2677.0,2727.0,3170.0,3210.0,2197.0,2141.0,6050.0,5920.0,20495.0,20100.0,724.0,710.0,208.0,202.0,882.0,899.0,2489.0,2437.0,5774.0,5879.0,1372.5,1352.5,5530.0,5640.0,4500.0,4440.0,7564.0,7454.0,2203.0,2242.0,5090.0,5020.0,18880.0,18550.0,842.0,832.0,1755.0,1795.0,1117.5,1130.0,11155.0,11315.0,4025.0,4120.0,1220.0,1180.0,2146.0,2181.0,8570.0,8420.0,7364.0,7245.0,1325.0,1345.0,20605.0,20975.0,6659.0,6758.0,4990.0,5110.0,8730.0,8580.0,372.0,364.0,695.0,683.0,4265.0,4356.0,2384.0,2320.0,3040.0,2962.0,471.0,480.0,528.4000244140625,512.4000244140625,1507.0,1547.0,2159.0,2186.5,676.0,685.0,320.0,312.0,920.0,894.0,3323.0,3275.0,4007.0,3950.0,1838.5,1808.5,2609.0,2659.0,1452.0,1433.0,2373.0,2335.0,10420.0,10650.0,3075.0,3044.0,960.0,979.0,482.0,492.0,9183.0,9038.0,2117.0,2087.0,2619.0,2679.0,4970.0,5070.0,4014.0,3953.0,1470.0,1446.0,4760.0,4640.0,3274.0,3233.0,54480.0,55480.0,2111.5,2075.0,4525.0,4468.0,1156.0,1176.0,2244.0,2203.0,1523.0,1603.0,2459.0,2417.0,2372.0,2429.0,2589.0,2561.0,751.7999877929688,762.5999755859375,561.7999877929688,552.7000122070312,3974.0,3932.0,3938.0,3901.0,762.0,778.0,2413.0,2476.0,864.0,848.0,1575.5,1591.5,656.5999755859375,648.7000122070312,510.8999938964844,505.0,835.0,827.0,5160.0,5090.0,3881.0,3824.0,2592.0,2630.0,6919.0,6715.0,1675.0,1646.0,2721.5,2744.0,1828.5,1848.0,1836.0,1866.0,3517.0,3464.0,2970.0,3000.0,1598.0,1618.0,2012.0,2033.0,4935.0,4875.0,3375.0,3325.0,7058.0,6996.0,4982.0,4935.0,15970.0,16235.0,2375.0,2334.0,9490.0,10000.0,3255.0,3105.0,7600.0,7180.0,2475.0,2450.5,2918.0,2973.0,412.0,409.0,3796.0,3748.0,4252.0,4201.0,466.0,497.0,1324.0,1293.0,1212.0,1195.0,2319.0,2269.0,2166.0,2094.0,4885.0,4755.0,2436.0,2391.0,8789.0,8922.0,8240.0,8070.0,62130.0,64670.0,5523.0,5719.0
9,2022-04-20,572.0,555.0,2359.0,2405.0,1665.0,1622.0,2635.0,2683.0,3550.0,3490.0,906.0,895.0,724.0,733.0,1397.0,1413.0,1463.0,1478.0,3078.0,3121.0,2231.5,2262.5,1598.0,1533.0,1694.0,1730.0,6310.0,6390.0,4025.0,4110.0,4460.0,4588.0,1973.0,1950.0,2335.0,2377.0,4448.0,4519.0,1766.0,1789.5,1048.0,1066.0,2021.0,2051.0,8200.0,8390.0,3390.0,3436.0,2301.0,2270.0,2174.5,2203.0,987.0,969.0,952.0,968.0,1046.0,1063.0,277.0,283.0,994.0,1029.0,676.0,699.0,5618.0,5828.0,1361.0,1320.0,627.7999877929688,619.7000122070312,1042.0,1026.0,1066.0,1079.0,1902.0,1953.0,618.0,599.0,1023.0,1047.0,2439.0,2383.0,560.0,554.0,7400.0,7190.0,1780.0,1751.0,1696.0,1663.0,3365.0,3325.0,17545.0,17900.0,2690.0,2746.0,2955.0,2911.0,795.5999755859375,786.5999755859375,2000.0,2026.0,1110.0,1127.0,4950.0,4870.0,5094.0,5005.0,3728.0,3762.0,2062.0,2030.5,1078.0,1110.0,6805.0,6955.0,4161.0,4252.0,5756.0,5656.0,3892.0,3962.0,2934.0,2845.0,4110.0,4177.0,2420.0,2453.0,533.7000122070312,516.5,7210.0,7030.0,1418.0,1475.0,946.0,967.0,7452.0,7605.0,508.0,500.0,6187.0,5966.0,3500.0,3540.0,455.2999877929688,459.1000061035156,1710.0,1744.0,4685.0,4764.0,4905.0,4970.0,396.0,404.0,2673.0,2633.0,3840.0,4070.0,2025.0,2103.0,1061.0,1080.0,4490.0,4380.0,1704.0,1723.0,2158.0,2131.0,587.0,573.0,1668.0,1690.0,4060.0,3930.0,3665.0,3785.0,1702.0,1686.0,3525.0,3445.0,3010.0,3115.0,2146.0,2124.0,6487.0,6595.0,6040.0,6170.0,2111.0,2141.0,1400.5,1421.5,577.0,566.0,1398.0,1374.0,5027.0,5140.0,4745.0,4675.0,1011.0,998.0,908.9000244140624,898.5,2995.5,3034.0,2732.0,2783.0,3185.0,3255.0,2277.0,2203.0,6100.0,6010.0,20555.0,20230.0,726.0,717.0,209.0,205.0,878.0,907.0,2573.0,2548.0,5953.0,6068.0,1403.5,1380.0,5560.0,5710.0,4585.0,4525.0,7682.0,7545.0,2245.0,2284.0,5160.0,5070.0,19070.0,18855.0,855.0,844.0,1795.0,1844.0,1130.5,1147.5,11380.0,11580.0,4045.0,4180.0,1246.0,1219.0,2125.0,2187.0,8680.0,8400.0,7594.0,7408.0,1334.0,1367.0,20940.0,21320.0,6787.0,6871.0,5060.0,5200.0,8830.0,8660.0,373.0,367.0,705.0,689.0,4310.0,4399.0,2426.0,2355.0,3120.0,3045.0,478.0,487.0,557.0999755859375,539.0,1562.0,1595.0,2219.0,2269.0,685.0,705.0,336.0,323.0,959.0,935.0,3456.0,3371.0,4178.0,4073.0,1938.5,1875.0,2660.0,2748.0,1510.0,1476.0,2428.0,2370.0,10400.0,10780.0,3144.0,3095.0,980.0,1006.0,492.0,507.0,9149.0,8938.0,2156.0,2120.0,2630.0,2678.0,5050.0,5140.0,4058.0,4011.0,1480.5,1460.5,4870.0,4785.0,3304.0,3267.0,54660.0,56530.0,2125.0,2099.0,4567.0,4508.0,1161.0,1194.0,2264.0,2233.0,1572.0,1642.0,2485.0,2425.0,2360.0,2417.0,2617.0,2589.0,760.5999755859375,774.4000244140625,573.0,562.0999755859375,4015.0,3960.0,3981.0,3915.0,775.0,789.0,2424.0,2470.0,870.0,853.0,1583.0,1609.0,661.9000244140625,651.4000244140625,516.2999877929688,511.7000122070313,837.0,828.0,5174.0,5091.0,3863.0,3815.0,2628.5,2705.0,6795.0,6690.0,1708.0,1670.0,2696.0,2761.0,1827.0,1859.5,1830.0,1876.0,3530.0,3424.0,2984.0,3025.0,1608.0,1635.0,2032.0,2075.0,5030.0,4920.0,3400.0,3335.0,7077.0,6990.0,5040.0,4975.0,16060.0,16245.0,2391.0,2354.0,9800.0,10040.0,3280.0,3205.0,7640.0,7400.0,2517.5,2480.5,2953.0,3000.0,421.0,412.0,3797.0,3758.0,4228.0,4171.0,475.0,497.0,1325.0,1297.0,1219.0,1206.0,2321.0,2272.0,2145.0,2106.0,4885.0,4795.0,2423.0,2354.0,8778.0,8906.0,8150.0,7980.0,62420.0,64640.0,5518.0,5655.0
10,2022-04-21,582.0,573.0,2387.0,2421.0,1650.0,1602.0,2689.0,2708.0,3565.0,3515.0,917.0,909.0,729.0,739.0,1396.0,1407.0,1472.0,1485.0,3118.0,3149.0,2247.0,2275.0,1572.0,1514.0,1708.0,1750.0,6340.0,6430.0,4095.0,4140.0,4390.0,4527.0,1963.0,1928.0,2384.0,2443.0,4508.0,4612.0,1780.5,1808.0,1067.0,1075.0,2008.0,2044.0,8320.0,8450.0,3386.0,3416.0,2306.0,2281.0,2207.5,2224.5,983.0,966.0,960.0,970.0,1056.0,1067.0,280.0,283.0,988.0,1011.0,679.0,693.0,5765.0,5824.0,1362.0,1348.0,629.4000244140625,620.7999877929688,1049.0,1042.0,1075.5,1093.0,1911.0,1963.0,633.0,623.0,1044.0,1058.0,2455.0,2404.0,568.0,560.0,7410.0,7220.0,1802.0,1779.0,1697.0,1673.0,3415.0,3380.0,17640.0,17980.0,2705.0,2764.0,2984.0,2946.0,801.4000244140625,789.9000244140625,2010.0,2037.0,1121.0,1141.0,4955.0,4880.0,5251.0,5165.0,3740.0,3767.0,2087.5,2045.0,1107.0,1146.0,6796.0,6924.0,4150.0,4239.0,5792.0,5733.0,3964.0,4060.0,2959.5,2910.0,4173.0,4282.0,2445.0,2470.0,522.2999877929688,510.8999938964844,7060.0,6990.0,1399.0,1436.0,949.0,962.0,7402.0,7502.0,510.0,503.0,6313.0,6120.0,3455.0,3525.0,454.7000122070313,458.7999877929688,1725.0,1760.0,4715.0,4778.0,4910.0,4995.0,401.0,407.0,2665.0,2632.0,4025.0,4275.0,2062.0,2097.0,1056.0,1078.0,4545.0,4405.0,1726.0,1746.0,2172.5,2117.0,589.0,575.0,1646.0,1691.0,3970.0,3815.0,3685.0,3845.0,1706.0,1678.0,3470.0,3405.0,2936.0,3045.0,2132.0,2090.0,6405.0,6560.0,6020.0,6140.0,2126.0,2167.0,1405.5,1448.0,612.0,572.0,1422.0,1408.0,5022.0,5145.0,4810.0,4700.0,1025.0,1006.0,914.7000122070312,904.2000122070312,3011.0,3042.0,2741.0,2775.0,3245.0,3295.0,2364.5,2313.0,6240.0,6080.0,20890.0,20350.0,737.0,724.0,213.0,207.0,905.0,922.0,2609.0,2554.0,5994.0,6074.0,1406.5,1389.5,5650.0,5850.0,4620.0,4500.0,7814.0,7564.0,2300.0,2352.0,5160.0,5110.0,19170.0,18965.0,858.0,847.0,1818.0,1856.0,1147.5,1166.5,11435.0,11605.0,4070.0,4195.0,1240.0,1222.0,2148.0,2185.0,8640.0,8510.0,7712.0,7505.0,1351.0,1376.0,21000.0,21470.0,6878.0,6960.0,5080.0,5270.0,8960.0,8730.0,373.0,361.0,714.0,700.0,4379.0,4458.0,2401.0,2373.0,3140.0,3060.0,485.0,497.0,551.9000244140625,540.7000122070312,1565.0,1585.0,2236.5,2261.5,690.0,700.0,334.0,326.0,953.0,935.0,3445.0,3366.0,4178.0,4060.0,1961.0,1908.0,2722.0,2776.0,1555.0,1490.0,2441.5,2399.0,10520.0,10780.0,3075.0,3022.0,977.0,999.0,501.0,508.0,9065.0,8900.0,2155.0,2131.0,2651.0,2707.0,5110.0,5350.0,4021.0,3971.0,1470.0,1437.0,4865.0,4780.0,3297.0,3263.0,55010.0,56830.0,2114.5,2096.0,4529.0,4470.0,1174.0,1188.0,2276.0,2257.0,1563.0,1620.0,2509.0,2485.0,2403.0,2456.0,2632.0,2591.0,771.5999755859375,785.5,580.9000244140625,573.0999755859375,4064.0,4020.0,4009.0,3972.0,783.0,803.0,2486.0,2529.0,889.0,868.0,1595.0,1616.5,660.2999877929688,653.0999755859375,517.5999755859375,513.7999877929688,839.0,834.0,5198.0,5100.0,3845.0,3792.0,2611.0,2682.5,6775.0,6704.0,1713.0,1671.0,2730.0,2770.5,1839.0,1887.0,1844.0,1870.0,3554.0,3485.0,2974.0,3015.0,1605.0,1638.0,2031.0,2079.0,5070.0,4995.0,3425.0,3365.0,7079.0,6970.0,5060.0,4983.0,16135.0,16255.0,2419.0,2363.0,9830.0,10040.0,3275.0,3185.0,7680.0,7370.0,2525.5,2478.0,2995.0,3035.0,419.0,412.0,3819.0,3774.0,4305.0,4251.0,466.0,496.0,1332.0,1308.0,1225.0,1200.0,2320.0,2292.0,2142.0,2104.0,4860.0,4770.0,2398.0,2361.0,8877.0,8976.0,8240.0,8050.0,64120.0,66330.0,5551.0,5644.0
